title,bedrooms,price,location,post_time
2 Bedroom Prime Bedstuy Available Now,2,2950,Bedford Stuyvesant,1/31
No Fee Spacious 2 Bed 2 Bath Newer Building W D In Unit Doorman,2,3795,Sunnyside,1/31
Washer and dry in unit 4 Bedroom in prime bushwick,4,4100,Brooklyn,1/31
2BR Office Furnished Unfurnished Sun Room great for professional,2,2600,Stamford EXCELLENT Location,1/31
Live in luxury Experience the elegance of this 2 bed 2 bath Condo in Ridgewood,2,3498,Brooklyn,1/31
Whole House 4Beds 3 5Baths Finished Basement Two Garages Cat,4,6500,Roslyn Heights NY,1/31
3 Bedroom in Prime Bushwick Feb 1st or asap move in,3,3500,Brooklyn,1/31
BRAND NEW GORGEOUS 2 BED 2 BATH APT IN BED STUY NO FEE,2,3200,Bedford Stuyvesant,1/31
Renovated Beautiful East Village 2BD Luxury DM Bldg w Courtyard,2,5695,East Village,1/31
Luxury 1 bed Heart of Astoria Private Balcony Washer Dryer in Unit,1,3400,Astoria,1/31
No Brokers Fee 2 bedroom apt in Stuy Heights 2800,2,2800,Stuyvesant Heights,1/31
Charming Convertible 2 Bedroom Top Floor Unit,2,2900,Financial District,1/31
Charming Convertible 2 Bedroom Top Floor Unit,2,2677,Financial District,1/31
1 2 3bdrms Rooms MORE,3,1500,Bronx,1/31
No Fee NEW LUXURY 2 Bed 2 Bath in Greenpoint,2,6223,Greenpoint,1/31
FRANKLIN AVE PROSPECT PARK 3 BED,3,3750,Crown Heights,1/31
BROWNSTONE HERBERT VON KING 3 BED NO FEE,3,3000,Bed Stuy,1/31
Large 2 Bedrooms with New Kitchen on Top Floor Overlooking the Park,2,2795,Prospect Park South Flatbush Ditmas Park,1/31
UNICORN 2 BED WASHER DRYER BALCONY,2,3260,Bushwick,1/31
3 75o 3Bed 2Bath DUPLEX w Yard Deck Garden Dishwasher W D Hookups,3,3,76th Street off Northern Blvd Jackson Heights East Elmhurs,1/31
1Bedroom Apartment Ready,1,1750,Richmond hill,1/31
3 bedroom Apartments Available,3,3000,bronx,1/31
Gorgeous Brand New Luxury 2 Bed 2 Bath Downtown BK,2,5564,Downtown Brooklyn,1/31
Contemporary 2 bed in Rent Stabilized Elevator Bldg PRIME ASTORIA,2,2850,Astoria,1/31
Great Value True 3 bed 2 bath Great natural light lots of closet s,3,2700,Crown Heights,1/31
TRUE 4 BED ELECTRICITY INCLUDED CONTACT ME TODAY TO VIEW,4,7750,East Village,1/31
TRUE 3 BEDROOM ALL UTILITIES INCLUDED ELECTRIC IS FREE RENT STAB,3,6450,East Village,1/31
Super Spacious 1 Bed Prime Bedstuy Available Now,1,2800,Bedford Stuyvesant Brooklyn,1/31
BRAND NEW 1 Bedroom 1 Bathroom in the heart of BUSHWICK Brooklyn,1,2950,Bushwick,1/31
MASSIVE SUPER BRIGHT 3 BEDROOM IN EAST FLATBUSH,3,2900,EAST FLATBUSH,1/31
RENT STABILIZED 2 Bed Free Utilities Included ELECTRIC INCLUDED FR,2,4400,East Village,1/31
SUPER SPACIOUS 3 BDRM DUPLEX W BACKYARD IN RIDGEWOOD GREAT DEAL,3,3695,Ridgewood,1/31
RENT STABILIZED Real 3 Bed Free Utilities Free Electric and HIGH,3,5700,East Village,1/31
Beautiful 3bedroom apt at Prescott st with laundry and parking,3,2950,Prescott st,1/31
FOR YOU ONLY THE BEST BEAUTIFL LG 1BR DM ELEV LDRY VIEW SS DW QN BR,1,3700,Upper East Side,1/31
SPACIOUS 2 BDRM DUPLEX BACKYARD IN CLINTON HILL ASAP MOVE IN,2,2995,Clinton Hill,1/31
TRUE 3 BEDROOM ALL UTILITIES INCLUDED FREE ELECTRIC ELEVATOR BUILD,3,5750,East Village,1/31
ABSOLUTE GEM SPACIOUS 1BR LNDRY COMF LIVNG RM QN BR DW MW CENTRAL PK,1,2695,Upper East Side,1/31
CHEAP LARGE 4 BDRM APT IN PRIME BUSHWICK SUPER SUNNY ASAP MOVE IN,4,3450,Bushwick,1/31
3 BDRM GOWANUS GEM AVAILABLE FOR ASAP MOVE IN SHARED YARD,3,4350,Gowanus,1/31
FOR YOU ONLY THE BEST STUNNING 1BR 24HR DM ELEV LNDRY MASSIVE LR DW,1,3850,Midtown West,1/31
LUXURY 1 BDRM APT AVAILABLE IN WILLIAMSBURG LOTS OF AMENITIES,1,3150,Williamsburg,1/31
1 Bedroom Plus Home Office in Crown Heights 2195,1,2195,Crown Heights,1/31
LARGE 2 BED ALL UTILITIES INCLUDED FREE ELECTRIC CABLE RENT STAB,2,4400,East Village,1/31
Bright Crown Heights 3 Bedroom Apartment 2800,3,2795,Crown Heights,1/31
Brand New 2 Bed unit by Brooklyn College Laundry in Unit 2500,2,2500,Flatbush,1/31
A REAL GEM PRISTINE 3BR SPACIOUS LIVNG RM GRAN SS DW MW UNION SQ PK,3,4850,Gramercy,1/31
STUNNING NEWLY RENOVATED 3 BED 1 BATH APT IN PRIME WILLIAMSBURG,3,3800,WILLIAMSBURG,1/31
Jumbo 2 Bed 1 5 Bath Balcony By E M R Trains Elevator Laundry,2,2650,Rego Park Forest Hills Briarwood Kew Gardens,1/31
SPACIOUS ROOM IN 3 BED 2 BATH IN PARKSLOPE,3,1400,PARKSLOPE,1/31
PATHWAY TO PRISTINE 3BR SPACIOUS LIVNG RM QN BR SS DW MARB BA UNION SQ,3,4850,Gramercy,1/31
A REAL GEM PRISTINE 3BR SPACIOUS LIVNG RM QN BRS DW AC UNION SQ PK,3,4650,Gramercy,1/31
Massive private terrace 1 bedroom in Prime Astoria,1,2775,Astoria,1/31
March 1 Spacious 4 bed 2 bath apt in Ridgewood,4,3800,Ridgewood,1/31
3 Bedroom home for rent,3,3850,Lantana Florida,1/31
Magnificent 2 bed 2 Bath Duplex with private terrace in Crown Heights,2,2900,Brooklyn,1/31
Luxury 1 BR 800sf 2078 Hardwd W D Terr Dwntwn,1,2078,Stamford,1/31
Rego Park 2 bedroom apt for rent gas included,2,2300,Rego park NY,1/31
STUNNING ONE OF A KIND 2 BED 1 5 BATH TOWNHOUSE IN PARK SLOPE,2,5995,PARK SLOPE,1/31
2 BED 1 BATH WITH STUNNING HARDWOOD FLOORS NATURAL LIGHT,2,4300,Williamsburg,1/31
Furnished large 1bb in luxurious Harbor Point Building,1,3300,Stamford,1/31
NO FEE 2 BR 1 5 BATHS SUNNY OPEN VIEWS,2,5700,Upper West Side,1/31
2 bedroom 1 bath fully renovated Bensonhurst,2,2200,Bensonhurst,1/31
1 bed apt all inclusive for rent,1,2000,Floral Park,1/31
VERY SPACIOUS 2Bed By Maria Hernandez 1 5 bath HEAT HOT WATER INCLUDED,2,2885,bushwick,1/31
Awesome 2 Bed Near the Park No Fee,2,3000,Bushwick,1/31
1 Bed Apt Bad Credit No Problem,1,1500,Ozone Park,1/31
Stunning New 2 Bed w Laundry in Prime Williamsburg No Fee,2,6825,Williamsburg,1/31
Brand New 2 Bed in Prime Bushwick,2,3200,Bushwick,1/31
Super Solid 3 Bed No Fee,3,3100,Ridgewood,1/31
2 Bedroom Apartment located in LES,2,3999,Lower East Side,1/31
Gorgeous New 2 Bed No Fee,2,3050,Bed Stuy,1/31
Dope 2 Bed No Fee,2,2575,Bushwick,1/31
New 2 Bed in Prime Bushwick No Fee,2,3000,Bushwick,1/31
Nice 1 Bedroom apartment with private balcony located in Nomad,1,3500,Flatiron,1/31
2 BED 2 BATH CONDO balcony w d elevator parking live in super,2,2800,Rego Park Elmhurst Middle Village,1/31
NO FEE Luxury 1 Bed with Oversized Windows Oak Flooring in Fidi,1,3782,Financial District,1/31
Beautiful 1 BR Apartment available in prime Crown Heights,1,2050,Crown Heights,1/31
Huge 3BR on 90th Street in Bay Ridge near R subway,3,2700,Brooklyn,1/31
spacious 1 bed huge living space PARKING,1,1699,Elmhurst,1/31
2 bed 2 bath with W D in unit in Williamsburg,2,3200,Brooklyn,1/31
1 Bed Home Office w Washer Dryer in Unit ASTORIA,1,2600,Astoria,1/31
Beautiful Sun Drenched 1 Bed Home Office 1 Bath Springfield Garden,1,2395,Queens Village,1/31
LARGE 1 BED FLEX 2 FIDI,1,3700,Financial District,1/31
No Fee 2 Bedroom 2 Bath 4999 East 23 Priv Roofdeck 9297240948,2,4999,Gramercy,1/31
BRAND NEW CONSTRUCTION Amazing Style 2 Bed 2 Bath 1237 SqFt,2,3545,Elmsford,1/31
2 bedroom apt in Sunnyside Renovated 2nd floor Video tour,2,2400,sunnyside,1/31
BRAND NEW 3 BEDROOM 2 BATHROOMS HASA CITYFHEPS WELCOME,3,3200,Bronx,1/31
Beautiful 1 Bedroom 1 Bed Office Flex Space 1 Bath Available 3 01,1,2800,BROOKLYN,1/31
NO FEE 2 Bed 2 Bath Floor to Ceiling Windows Pool Gym,2,7500,Downtown,1/31
THIS IS A 2 BEDROOM IN CANARSIE CLOSE TO EVERYTHING,2,2400,Canarsie,1/31
Chic urban living at Residences on Bedford 1 bed 1 bath available,1,1975,Stamford,1/31
Spacious and Bright 2 bedroom 1 bath office space Private backyard,2,2600,Bushwick,1/31
NEW BUILDING 2 Bed 1 Bath WASHER IN UNIT NO FEE,2,2500,Flatbush,1/31
MASSIVE 3 BEDROOM 1 BATH LAUNDRY IN UNIT NO FEE,3,2900,FLATBUSH,1/31
Spacious 2 Bed 2 Bath NO FEE Office space,2,2800,Brooklyn,1/31
Spacious 3 bedroom Duplex in Bushwick NO FEE,3,3450,BUSHWICK,1/31
NO FEE LARGE 1 BEDROOM 2 SUBWAY LINES TO THE CITY,1,1390,MORRIS HEIGHTS,1/31
BRAND NEW 2 bed 2 bath PRIVATE OUTDOOR SPACE NO FEE,2,3200,Bedford Stuyvesant,1/31
Wow You ll love this amazing 1 bed 1 bath home in Yonkers,1,1975,Yonkers,1/31
Spacious 2 Bed in prime location Balcony NO FEE,2,2700,Bed Stuyvesant Heights,1/31
3 BR 2 FULL BATH DUPLEX HOUSE FOR RENT,3,3100,CASTLE HILL,1/31
1 Bedroom Apt For Rent,1,1700,Croton on Hudson,1/31
GORGEOUS 3 BED 2 BATH IN CROWN HEIGHTS IN UNIT W D PRIVATE BALCONY,3,2900,Crown Heights,1/31
BRAND NEW 2 BED 2 BATH DUPLEX PENTHOUSE IN CROWN HEIGHTS NO FEE,2,3100,Crown Heights,1/31
HUGE 2 BED 1 BATH OFFICE SPACE IN BUSHWICK LOTS OF LIGHT SPACE,2,2600,Bushwick,1/31
BEAUTIFUL 3 BED 1 BATH IN PRIME CROWN HEIGHTS LOTS OF LIGHT NO FEE,3,2650,Crown Heights,1/31
3BR Flex 4BR 1300sft Pre War Next To Brower Park,3,3500,Crown heights north historic district,1/31
Sublet 1 bedroom apt for 6 12 months,1,1500,Harlem Morningside,1/31
Brand new 2 bed 2 bath Stunning unit with PRIVATE OUTDOOR SPACE,2,3200,Bedford Stuyvesant,1/31
STUNNING 2 BED WITH BALCONY AVAILABLE ASAP,2,2800,Bedford Stuyvesant,1/31
LARGE AND MODERN 4 BED 2 FULL BATHROOMS GREAT LOCATION,4,3800,Ridgewood,1/31
The perfect 3 bed office private outdoor space laundry in unit,3,4100,Bedford Stuyvesant,1/31
Updated 1 BR 1 BA Great Yonkers Ave Location,1,1750,Yonkers,1/31
TRUE 3 BED 1 BATH ALL UTILITIES INCLUDED ELECTRIC HEAT HOT WATER,3,5990,Lower East Side,1/31
2 Bedrooms LARCHMONT 2374 Near Town Train Tudor Style,2,2374,Larchmont NY,1/31
2 Bedrooms 2200 Near Town Train Tudor Style White Plains,2,2200,White Plainst NY,1/31
West Village Cute 2 bedroom,2,3250,West Village,1/31
2 bed Astoria,2,2500,queens,1/31
2 bed Astoria,2,2500,queens,1/31
Elegant West Village Abode A Chic 1 Bedroom Apartment,1,3795,West Village,1/31
SPACIOUS LES 1 BED DIGS PRIME LOCATION RARE FIND,1,2750,Lower East Side,1/31
RARE EV 2 BED 1 5 BATH DUPLEX BACKYARD ELEV LNDRY ROOF DECK BLDG,2,3495,East Village,1/31
BRIGHT NOLITA CORNER 3 BED STUNNER PRIME LOCATION,3,4995,Nolita Bowery,1/31
3BR 1 5BA top floor with in unit laundry,3,3000,Stuyvesant Heights,1/31
Renovated Sunny Bed Stuy 3 Bedroom 1 Bath,3,2800,Bedford Stuyesant,1/31
Spacious 2 Bed 2 Bath NO FEE Office space,2,2800,Brooklyn,1/30
MASSIVE 3 BEDROOM 1 BATH LAUNDRY IN UNIT NO FEE,3,2900,FLATBUSH,1/30
Spacious 3 bedroom Duplex in Bushwick NO FEE,3,3450,BUSHWICK,1/30
Rarely avail pets ok w dshwsher bckyrd real 3BR 1bth nr R 46th St,3,3300,Astoria,1/30
3 bedroom apt for rent,3,2400,203 lincoln ave,1/30
Beautiful 4 Bedroom 1 5 Baths DUPLEX apartment in prime Bushwick area,4,4499,Bushwick,1/30
2 Bed Near City College A D B C 1 Trains,2,2000,Harlem Morningside,1/30
FURNISHED 2 Bed PRIVATE YARD Exposed Brick,2,3800,BEDFORD STUYVESANT,1/30
Prosp Park 1BR PREWAR STABILIZED ready asap,1,1701,Brooklyn,1/30
Renovated XL 2 5 Bed Private Yard Laundry Private Entrance,5,3000,CROWN HEIGHTS,1/30
3 BR MANUFACTURED HOME FOR RENT,3,1250,Long Beach MS,1/30
Gorgeous 2 Bedroom on 44th Street W Parking,2,2500,Sunnyside,1/30
Newly Renovated 2 Bedroom Pet friendly Parking Available,2,2500,SUNNYSIDE,1/30
Newly Renovated 2 Bedroom Pet friendly Parking Available,2,2500,SUNNYSIDE,1/30
1Bedroom,1,2795,Upper East Side,1/30
2 BRs 2 Baths 2 Balconies Elevator Pet Ok SUNSET PARK INDUSTRY CITY,2,2900,SUNSET PARK INDUSTRY CITY,1/30
WOODLAWN 1 BLOCK TO WOODLAWN METRO NORTH,1,1600,WOODLAWN BRONX,1/30
Private house 2Br LR Modern eating kitchen,2,2500,East Yonkers Cross county area,1/30
Stunning new 3 bed 2 bath Washer n unit luxury bldg,3,6200,vinegar hill,1/30
BRAND NEW 3 Bedroom apartment in Bay Ridge sunset park slope,3,3000,Bay Ridge,1/30
2 Bed New Amenities Elevator Washer n unit Balcony Roof nofee,2,5225,Vinegar Hill,1/30
Amazing and very SUNNY 4 bedrooms 3 baths duplex apt PLUS MASSIVE FINI,4,5950,Bedstuy,1/30
BRAND NEW 3 BEDROOM 2 BATHROOMS HASA CITYFHEPS WELCOME,3,3200,Bronx,1/30
Amazing and very SUNNY 5 bedrooms 3 baths duplex apt PLUS MASSIVE FINI,5,5950,Bedstuy,1/30
1 bedroom in Washington Heights,1,1650,Inwood Wash Hts,1/30
SUNLIT HUGE 2BR 1BTH LUXURY ELEVATOR DOORMAN UES,2,4312,Upper East Side,1/30
2 25o 2Bed 1Bath s w Rooftop Elevator Laundry,2,2,25mins to Midtown NEW CONDO BUILDING,1/30
1 Bedroom 2 Available 1750 1800,1,1750,westchester,1/30
Amazing deal on a 2 bed apt in Williamsburg,2,2750,brooklyn,1/30
NO FEE 2br 2ba Washer Dryer Sunset Park Slope Greenwood Heights,2,3450,GREENWOOD HEIGHTS INDUSTRY CITY,1/30
Stunning 2Beds 2Baths in Full Service Building No broker fee,2,4375,Long Island City,1/30
Double Pleasure 2 BRs 2 Baths 2 Balconies SUNSET PARK INDUSTRY CITY,2,2900,SUNSET PARK INDUSTRY CITY,1/30
3 bedroom apartment in Park Slope South Greenwood heights area,3,2695,Park Slope South 23rd street Greenwood,1/30
No Fee 4 bedroom 3 bath in prime location Good Deall,4,7850,Gramercy,1/30
2Fl brand new 2bed 1bath Apt Subway J nearby,2,2000,Cypress Hills NY,1/30
SPACIOUS ROOM IN 3 BED 2 BATH IN PARKSLOPE,3,1450,PARKSLOPE,1/30
SUNNY 2BR 1BTH BEAUTIFUL TREE LINED STREET 4 5 6TRAINS PRIME UES,2,2900,Upper East Side,1/30
NO FEE Gorgeous 1Bed 1Bath Off beautiful Eastern Parkway Gym Roof,1,3490,crown heights Franklin ave,1/30
2 BEDROOM FLEX IN LUXURY BUILDING WITH WATER VIEW NO FEE,2,3840,Financial District,1/30
TRUE 3 BED 1 BATH ALL UTILITIES INCLUDED ELECTRIC HEAT HOT WATER,3,5990,Lower East Side,1/30
No Fee 4 bedroom 3 bath in prime location Good Deall,4,7800,Gramercy,1/30
MASSIVE 3 BED DUPLEX not a basement READY FOR ASAP MOVE IN,3,3500,BUSHWICK,1/30
2 Bedrms Near All Pets Allowed Large,2,2600,Flatbush,1/30
No Fee Charming 3BR near Barclays R Train More,3,4300,Gowanus,1/30
LARGE LIVIG ROOM SPACIOUS 3 BEDROOM IN STUYVSANT HEIGHT NO FEE,3,2700,STUYVSENT HEIGHT,1/30
DEAL ALERT SPCIOUS 2 BEDROOM IN CROWN HEIGHTS NO FEE,2,2200,CROWNHEIGHTS,1/30
Crown Heights Renovated 3 Bed 2 Bath Giant Bedrooms and Livingroom,3,3600,Crown heughts,1/30
No Fee MUST SEE this spacious 2 beds with Stunning Views,2,3995,Financial District,1/30
AWESOME 1 BED 1 BATH IN PRIME WILLIAMSBURG GYM LAUNDRY LOUNGE ROOM,1,3200,Williamsburg,1/30
SUPER SUNNY GORGEOUS 3BED 2BATH ON BORDER OF PARK SLOPE W D IN UNIT,3,4400,South Slope,1/30
3 BED 2 BATH PRIME TRIBECA 24 7 DOORMAN BUILDING TRIBECA,3,7400,TriBeCa,1/30
King Size 3 Bed 2 Bath Fully Reno Duplex Sun Drenched,3,3500,Woodside,1/30
Newly Renovated 3BD 1BR 2200 Rent,3,2200,Staten Island,1/30
Brand New 2 Bed unit by Brooklyn College Laundry in Unit 2500,2,2500,Flatbush,1/30
Bright Crown Heights 3 Bedroom Apartment 2800,3,2795,Crown Heights,1/30
1 Bedroom Plus Home Office in Crown Heights 2195,1,2195,Crown Heights,1/30
Fantastic corner 1br prime west vil doorman courtyard,1,5000,West Village,1/30
No Fee Clinton Hill 2BR Basement Backyard Near Pratt,2,3200,Clinton Hill,1/30
Large 1br fab light views laundry elevator gym yard,1,3550,East Village,1/30
2 Bed Rent Stabilized Sublease through July 2023,2,2182,Bedford Stuyvesant,1/30
1 Bedroom Apartment,1,1900,Huntington,1/30
Spacious 2bed Laundry Top floor,2,2350,Eastchester,1/30
No fee convertible 2 BR West 55th St,2,5295,Midtown West,1/30
3 bedroom apt,3,2500,port richmond,1/30
Crown Heights Prospect heights Sunny 2 Bedroom Dishwasher No fee,2,2800,Crown prospect heights,1/30
2 BEDROOM FLEX IN LUXURY BUILDING WITH WATER VIEW NO FEE,2,3840,Financial District,1/30
Beautiful Loft Apartment 1 Bedroom 1 Sleeping Loft,1,1700,Bridgeport,1/30
Gorgeous 1 Bed in Renovated Building w Backyard Rood Laundry,1,2399,Bushwick 500 feet from the Kosciusko St J train,1/30
Gorgeous 3 Bed with Private Balcony near Prospect Park available,3,2850,Flatbush Short walk from the Beverly Rd 2 5 train lines,1/30
2 Bed w in unit Washer Dryer Backyard,2,2599,Flatbush near Winthrop 2 and 5 train lines,1/30
Huge gorgeous 2 bedrooms PLUS HUGE OFFICE 1 bath PENTHOUSE DUPLEX av,2,3499,Clinton Hill,1/30
ID 1415513 Beautifully Renovated Apartment for Rent in Pre War Tudor,1,2100,Flushing,1/30
OLD MILL BASIN 2BR UNIT EVERYHTING INCL AVAILABLE ASAP,2,2200,OLD MILL BASIN,1/30
Huge gorgeous 3 bed 1 bath Penthouse Duplex available in prime Clinto,3,3599,Clinton Hill,1/30
NO FEE Gorgeous 2Bed 1Bath W D in unit in Prime Park slope,2,3636,Park Slope,1/30
ID 1412286 Nice 2 Bedroom in Flushing,2,2500,Flushing,1/30
STUNNING 3 BED 1 BATH APT ON BEAUTIFUL BLOCK IN CROWN HEIGHTS,3,2995,CROWN HEIGHTS,1/30
4 Bedrooms,4,3019,Jamaica,1/30
4 bedrooms 2 baths with balcony Gravesend,4,3200,Gravesend,1/30
3 Bed 2 Bath W d in bdlg NO FEE,3,3000,Ridgewood,1/30
1 bedroom 1 bath fully renovated Staten Island 1 450,1,1450,Staten Island,1/30
Stunning Willamsburg Waterfront 1 Bed NO FEE,1,5795,Williamsburg,1/30
LRG 1 Bed Heat Hot Water INC,1,1750,Bronx,1/30
OH 1 2PM MASSIVE 4800 SQ FT PENTHOUSE 28 WINDOWS 5BEDS 3 FULL BATHS 3,5,15800,TriBeCa,1/30
Huge NYCHA CITYFHEPS 4 Bedroom,4,3385,Staten Island,1/30
Norwalk 2br 1bth heat included,2,2600,Norwalk CT,1/30
Comfortable living Conveniently located spacious 1 bed 1 bath,1,1835,Stamford,1/30
Bright 2BR Apartment Near Columbia University,2,2650,Harlem Morningside,1/30
3 BED W PRIVATE OUTDOOR SPACE NATURAL LIGHT HUGE CLOSETS,3,3299,Brooklyn,1/30
MASSIVE 3 BR 2 BTH DUPLEX OUTDOOR SPACE EAST 5 ST AV B,3,4150,East Village,1/30
SUNNY 2 BOX BEDROOM JUST UPDATED 1 1 2 BATHS GREAT LOCATION,2,2200,Maspeth Queens,1/30
2 Bed 1 Bath NO FEE,2,2000,Flatbush,1/30
Great 1BR in Prime Bushwick Morgan L East Williamsburg,1,2000,Bushwick,1/30
large 2 bedroom 2500 2 bedroom 4500 steps to shore road house,2,2500,bay ridge,1/30
Mosholu Large 2BR Apt Elevator NO Fee,2,1995,Mosholu Area,1/30
1 Bed 1 Bath,1,2387,Bronx,1/30
Renovated 3BR Apt on Tree Lined South Slope Street,3,3975,Brooklyn,1/30
Spacious 2 bed 2 bath apt in Greenpoint,2,4000,Greenpoint,1/30
Largest 3 Bedroom on the Market Right Now Brooklyn Queens Border,3,2400,Cypress Hills,1/30
Dyker Heights Prime location luxurious 2 Bedroom,2,2800,Brooklyn,1/30
6 BEDROOM APARTMENT FOR RENT,6,4454,WAKEFIELD,1/30
5 BEDROOM APARTMENT FOR RENT,5,3900,bronx,1/30
1 BEDROOM APARTMENT FOR RENT,1,1600,Wakefield,1/30
3 BEDROOM APARTMENT FOR RENT,3,3200,WAKEFIELD,1/30
E Williamsburg Bushwick Beautiful 2 Bedroom No fee Dishwasher,2,3100,East Williamsburg Bushwick,1/30
STUNNING 3 BED 1 5 BATH APT WITH PRIVATE PORCH IN BUSHWICK NO FEE,3,4000,BUSHWICK,1/30
Sunny 3 Bedroom Apt For Rent,3,2400,Brooklyn,1/30
STUNNING 2 BED 1 BATH APT WITH AMENITIES IN EAST FLATBUSH,2,2550,Farragut,1/30
Modern 1BR Steps from Columbia University and CCNY,1,2500,Harlem Morningside,1/30
Spacious 3 bed 2 bath apt in Ridgewood,3,3000,Ridgewood,1/30
Brand New Luxury 1 Bed Downtown Brooklyn Stunning Views,1,4296,Downtown Brooklyn,1/30
Newly built corner unit 3 bed 2 bath corner unit in Greenwood,3,4400,Greenwood,1/30
Beautiful 4 Bedroom 2 Baths PENTHOUSE DUPLEX apartment in prime Bushwi,4,4499,Bushwick,1/30
1 Bedroom Plus Home Office in Crown Heights 2195,1,2195,Crown Heights,1/30
Large Bronx 1 bedroom apartment ready to move in,1,1650,East Treamont av parkchester,1/30
Sunkissed Spacious 2 bed 1 bath apt in Bushwick,2,2700,Bushwick,1/30
In Pelham Bay area large 3 bed apt all utilities included,3,2700,Colonial av Pelham Bay,1/30
Beautiful 2 Bed 1 Bathroom Apt For Rent NO BROKER FEE,2,4100,Lower East Side New York,1/30
March 1 Spacious 4 bed 2 bath apt in Ridgewood,4,3800,Ridgewood,1/30
Bright Crown Heights 3 Bedroom Apartment 2800,3,2795,Crown Heights,1/30
DEAL ALERT SPCIOUS 2 BEDROOM IN CROWN HEIGHTS NO FEE,2,2200,CROWNHEIGHTS,1/30
Stunning Water View Luxury 3 bed 2 bath unit in Williamsburg 1 5 month free,3,7100,Williamsburg,1/30
MASSIVE 3 Bed 2 Bath Apt w IN UNIT WASHER DRYER NO FEE,3,3150,Crown Heights,1/30
Gorgeous 2 Bed 1 Bath Apartment No Broker Fee,2,2500,Flatbush,1/30
Spacious 3 bed 1 bath duplex in Williamsburg Rent stabilized,3,4646,Williamsburg,1/30
BRAND NEW WILLIAMSBURG 1 Bed Apt for Rent NO FEE,1,4000,Williamburg,1/30
AMAZING 2 Beds Apt for rent NO FEE,2,2800,Bed stuy,1/30
3 BEDROOMS AVAILABLE,3,3100,BRONX,1/30
INCREDIBLE 3 5 bed 2 bath apt PRIVATE BACKYARD IN UNIT LAUNDRY,5,4200,Bed stuy,1/30
HUGE 3 BED DUPLEX FOR RENT NO FEE,3,3500,Bushwick,1/30
MASSIVE 3 BED 2 Bath W D IN UNIT,3,3200,Brooklyn,1/30
STUNNING 3 BED W D IN UNIT,3,3000,Brooklyn,1/30
Modern 1 bed in New Development,1,2300,Crown Heights,1/30
2 bed 2 bath with W D in unit in Williamsburg,2,3200,Brooklyn,1/30
Beautiful brand new 2 bed 1 bath apartment in Williamsburg W D in unit,2,2900,Brooklyn,1/30
1 Bedroom Apartment FOR RENT,1,1400,Ridgefield,1/30
Brand New 2 Bed unit by Brooklyn College Laundry in Unit 2500,2,2500,Flatbush,1/30
Spacious 3 bedroom apartment in a Great Crown Heights Location,3,3300,Crown Heights,1/30
NO FEE LUXURY DEVELOPMENT 2 BED 1 BATH WATERFRONT 5,2,5100,Long Island City,1/30
Luxury 1 Bed 1 Bath Apartment,1,2546,Kensington,1/30
1BR APT,1,1400,East Flatbush,1/30
Amazing views and serene living can be yours 1 Bd 1 Ba 768 SqFt,1,2080,Stamford,1/30
Brand New Fort Greene Luxury 1 Bedroom Best Deal In Town NO FEE,1,3995,Clinton Hill,1/30
4 bedroom at a 3 bedroom price,4,2400,Yonkers,1/30
MASSIVE BRIGHT 3 BR SPACIOUS LAYOUT EAST 43 ST 2 AV,3,5795,Murray Hill,1/30
S Williamsburg Prewar Renovated 3 Bed 2 Full Bathroom,3,3800,Williamsburg,1/30
AMAZING 1 bedroom avalaible now,1,1650,Brooklyn,1/30
Recently updated 1 bedroom Ditmars area,1,2150,Astoria,1/30
2 BEDROOMS PARK TERRACE WEST ELEVATOR LAUNDRY BUILDING,2,2700,Inwood Wash Hts,1/30
Renovated 1BR Close to kings County Hospital In a well kept 3 fami,1,1750,E Flatbush,1/30
Sunkissed spacious 2 bed 2 bath apt in Williamsburg,2,5000,Williamsburg,1/30
3 Bed 1 Bath Spacious NO FEE,3,2700,Bedstuy,1/30
Spacious 2 Bed in prime location NO FEE,2,2700,Bed Stuyvesant Heights,1/30
Spacious and Bright 3 bedroom 1 bath Private backyard,3,2600,Bushwick,1/30
MASSIVE 3 Bed 2 Bath NO FEE,3,2800,Brooklyn,1/30
Spacious 3 bedroom Duplex in Bushwick NO FEE,3,3450,BUSHWICK,1/30
Spacious 3 bed office 2 bath apt with backyard access,3,4100,Bedstuy,1/30
4 5 Bedroom Apartment for Rent Direct from Owner No Broker Fees,5,3400,Franklin Square,1/30
Large 2 Bedroom facing Prospect Park Steps to the Q Train,2,2750,Prospect Park South ProspectPark,1/30
2 bedroom 1900 all included,2,1900,Adams street,1/30
NO FEE Beautiful 2 Bed w Laundry in unit In the Heart of Park Slope,2,3995,Park Slope Prospect Park,1/30
BETHEL CT 1 Bedroom Apt,1,1500,Bethel CT,1/30
4 Bed Bad Credit No problem,4,2400,Jamaica,1/30
MASSIVE 2 BR LOFT 16 FT CEILING LENOX HILL EAST 63 ST 2 AV,2,3850,Upper East Side,1/30
4 Bed Bad Credit No problem,4,2400,Jamaica,1/30
2 bedrooms 1bath fully renovated Staten Island,2,2100,Staten Island,1/30
Renovated 2 bedroom with PRIVATE OUTDOOR SPACE in prime Crown Heights,2,3387,Crown Heights,1/30
MASSIVE SUNNY 3 BR WITH PRIVATE DECK WEST 52 ST 11 AV,3,3895,Midtown West,1/30
HUGE 1 BR HURRY UP GREAT PRICE LAYOUT WEST 37 ST 10 AV,1,2450,Chelsea,1/30
