title,bedrooms,price,location,post_time
No Fee Renovated 1 Bed 1 Bath in Astoria Elevator Laundry in Buil,1,2645,astoria,2/4
2BR Apt Elevator Dishwasher Pets ok in kensington slope park,2,2500,kensington laundry elevator dishwasher pets ok,2/4
COLUMBIA COLLEGE CITY COLLEGE REAL 2 BEDROOM GREAT FOR FAMILY OR SHARE,2,2500,harlem morningside,2/4
3 bedroom 1 bath,3,2600,yonkers,2/4
2 bed yonkers warburton 1850,2,1850,yonkers,2/4
Gorgeous 3 Bed Duplex in Williamsburg w in unit Laundry,3,4450,williamsburg near lorimer j m and montrose l,2/4
SUNNY REMODELED 2ND FLR 2BR FFLD APT NEAR I 95 EXIT 24 and Metro RR,2,2500,fairfield ct,2/4
Amazing Sunny furnished 2 bed 2 bath corner unit with w d in unit,2,5450,williamsburg,2/4
LARGE 4BR 2 5 BATH COLONIAL 1 FAMILY FFLD HOUSE NEAR FFLD METRO RR,4,4475,fairfield ct,2/4
Gorgeous 2 bed 1 5 bath with downtown view,2,3800,harlem morningside,2/4
Super Spacious 1 Bed Prime Bedstuy Available Now,1,2800,bedford stuyvesant brooklyn,2/4
2 5 Bed 1 Bath Garden Apt in Bed Stuy with Backyard Access,5,2800,bed stuy,2/4
SPACIOUS 2 BDRM DUPLEX BACKYARD IN CLINTON HILL ASAP MOVE IN,2,2995,clinton hill,2/4
3 BDRM GOWANUS GEM AVAILABLE FOR ASAP MOVE IN SHARED YARD,3,4350,gowanus,2/4
2 Bedroom Apartment in Harlem Rare Find Will Not Last,2,3700,harlem morningside,2/4
Gramercy Park 3 bedroom,3,5995,gramercy,2/4
2 BEDROOM 1 BATHROOM APARTMENT FOR RENT BRONX MANHATTAN,2,2400,bronx,2/4
1BD APT Blackstone Ave bet 238th and 239th,1,2150,riverdale,2/4
1 BEDROOM 1 BATHROOM APARTMENT FOR RENT,1,2200,bronx,2/4
Flushing 32Ave Union Street 2BR 2BATH balcony 2600,2,2600,flushing,2/4
Flushing 32Ave Union Street 1BR balcony 2100,1,2100,flushing,2/4
Flushing 37Ave Main Street large 1BR Balcony 2100 917 939 3940,1,2100,flushing,2/4
Flushing 38Ave Parsons Blvd 2BR 2425,2,2425,flushing,2/4
Flushing 34Ave Union Street large 2br rent 2500,2,2500,flushing,2/4
Apartamento 3 habitaciónes 2 baños,2,3200,ozone park,2/4
CHARMING 3 BED BRICK HOME FOR RENT IN A QUIET NEIGHBORHOOD,3,2300,rosedale,2/4
Luxury 1BR in the center of Long Island City with Manhattan view,1,3900,long island city,2/4
Spacious 1 Bedroom Apartment NO FEE Crownheights,1,2300,crownheights,2/4
Spacious 3 Bed 1 5 Bath Backyard NO FEE,3,3200,bushwick,2/4
NO BROKER FEE 2 BEDROOM APARTMENT IN THE HEART OF LOWER EAST SIDE,2,3595,lower east side,2/4
3 Bed 2 Bath GREAT DEAL,3,2800,bedstuy,2/4
3 500 3BR FURNISHED RENTAL 3 12 MO TERM,3,3500,bed sty,2/4
Gorgeous Crown Heights 1 Bed Chipotle down the street 2300,1,2300,crown heights,2/4
Brand New 2 Bed unit by Brooklyn College Laundry in Unit 2500,2,2500,flatbush,2/4
Bushwick 3 bed 1 5 Bath and Backyard 3200,3,3200,bushwick,2/4
No Fee Very Large 2 Bedroom Vacant Ready,2,2200,staten island,2/4
LOW FEE MINT 3BR SPACIOUS LIVING RM QN SZ BRS SS DW AC UNION SQ PARK,3,4850,gramercy,2/4
Gorgeous 3 bedroom apartment with 1 5 bathrooms,3,2800,flatbush,2/4
Beautiful and spacious 4br 2bath apt Large open kitchen living area,4,4124,bushwick,2/4
No Fee Charming 2BR in Bedford Stuyvesant,2,2700,bedford stuyvesant,2/4
Large newly renovated 3br 1 5 bath home Outdoor Spac Balcony,3,2700,bergen beach,2/4
Beautiful 1br apt Large open kitchen living combo,1,2500,bed stuy,2/4
Large modern 3br apt Spacious open kitchen living combo,3,2700,crown heights,2/4
Very sunny and airy 2br 2bath apt with private bath and in unit laundr,2,3300,bed stuy,2/4
Large and sunny 2br apartment located on the second floor of walkup,2,3200,bed stuy,2/4
Very sunny and airy 2br 2bath apt with private bath and in unit laundr,2,3200,bed stuy,2/4
Large and sunny 1br located on the first floor Huge common area,1,2550,bed stuy,2/4
Spacious renovated 3br apt Lots of natural sunlight,3,2500,east flatbush,2/4
This is a gem super large 1br apt with tons of closet space,1,2775,bushwick,2/4
Spacious and affordable true 1bed available Call Today to view,1,3050,williamsburg,2/4
BEAUTIFUL 3 BEDROOM APARTMENT,3,2600,east 241st wakefield,2/4
Spacious 3 bedroom Duplex in Bushwick NO FEE,3,3450,bushwick,2/4
2 BED W IN UNIT LAUNDRY NATURAL LIGHT HEAT AND HOT WATER INCL,2,2382,brooklyn,2/4
NO FEE NEWLY RENOVATED 3 BED 2 BATHS HUGE BEDROOMS,3,2899,brooklyn,2/4
IN UNIT LAUNDRY DISHWASHER BALCONY 1 BED,1,2599,crown heights,2/4
Beautiful 4 Bed 2 Bath W D in unit central air NO FEE,4,3600,bushwick,2/4
3 Bed 2 Bath w Gym Rooftop Parking off the L,3,5000,east williamsburg,2/4
MARIA HERNANDEZ 3 BEDROOM DUPLEX PRIME LOCATION,3,3500,maria hernandez,2/4
BRAND NEW 2 Bed 1 5 Bath Laundry in unit NO FEE,2,3400,bedstuy,2/4
Renovated Whole House 3Bed 2Bath Laundry Backyard Pet,3,2300,old town ny,2/4
DEAL ALERT SPCIOUS 2 BEDROOM IN CROWN HEIGHTS NO FEE,2,2200,crownheights,2/4
Corner 3BR 2BA Prime Midtown Unlimited River Views 24hr Lux Buildin,3,8850,midtown,2/4
XXL 3BR 2BA Prime Midtown Soaring River Views 24hr Building,3,8850,midtown west,2/4
Luxury Massive Corner 3BR 2BA Prime Midtown Unlimited River Views,3,8850,midtown,2/4
MASSIVE BRIGHT 2 BEDROOM IN PRIME LOCATION,2,3400,bed stuy,2/4
Great Value True 3 bed 2 bath Great natural light lots of clos,3,2700,crown heights,2/4
MASSIVE 3 BEDROOM 1 BATH LAUNDRY IN UNIT NO FEE,3,2800,flatbush,2/4
MASSIVE 4 BED 2 BATHROOM IN UNIT LAUNDRY NO FEE BUSHWICK,4,3600,bushwick,2/4
1bd apt all included rent stabilization,1,1875,upper east side,2/4
NICE FULL 1 BEDROOM IN WELL KEPT BUILDING,1,1750,richmond hill,2/4
LARGE 2 BEDROOM GARDEN APARTMENT,2,2260,oakland gardens bayside,2/4
Large 2 bed off JMZ Montrose L no fee dish AC,2,3500,east williamsburg,2/4
Sunny 3 Bed with 3 Full Bathrooms by Maria Hernandez off the L M tra,3,3999,bushwick,2/4
Bushwick 3 Bed with outdoor space gym Off the L M,3,3600,bushwick,2/4
155 Central Avenue 3B,3,1045,williamsburg brooklyn,2/4
Spacious 2 bedroom Heart of Astoria N W trains,2,2400,astoria,2/4
PROSPECT HEIGHTS 4 BED 2 BATH DISHWASHER LAUNDRY BIKE STORAG,4,5750,prospect heights,2/4
1 2 3bdrms Rooms MORE,3,1500,bronx,2/4
SUPER SPACIOUS 3 BDRM DUPLEX W BACKYARD IN RIDGEWOOD GREAT DEAL,3,3550,ridgewood,2/4
DONT MISS OUT ON THIS 3 BDRM GEM JN BEDSTUY MASSIVE BACKYARD,3,3750,bedford stuyvesyant,2/4
3 BDRM GOWANUS GEM AVAILABLE FOR ASAP MOVE IN SHARED YARD,3,4350,gowanus,2/4
A STUNNING DUPLEX 1 5 BED 1 BATH APARTMENT WITH DISHWASHER,5,4300,williamsburg,2/4
Simply stunning community with waterfront views 2 Bd 2 Ba available,2,3355,yonkers,2/4
3 bedroom 1 bath apt for rent 3300,3,3300,north white plains valhalla schools,2/4
3 bedroom house for rent,3,2850,staten island,2/4
1 BR ALL Utilities Incl Walk to Subway LIRR Buses,1,1600,flushing,2/4
Beautiful 2 bedroom 2 bath in prime Bed Stuy location,2,3275,bed stuy,2/4
4 Bedroom immaculate house,4,7900,white plains,2/4
BRAND NEW 2BR LR DR Office EIK Garage D W Laundry 20 mins to Mhtn,2,2700,staten island st george,2/4
2 Bedroom Apartment 1 800,2,1800,queens village bellerose,2/4
2 Bedroom,2,2100,bronx,2/4
Spacious 1 bedroom 5 min walk from Fort Greene Park May 1 to August 30,1,3650,clinton hill fort greene,2/4
Springdale 2 BR 1 5 BA,2,2600,stamford,2/4
3 Bed 2 Bath GREAT DEAL,3,2800,bedstuy,2/4
1 Bed 1 Bath,1,2300,crownheights,2/4
3 Bed 2 5 Bath Can NO FEE,3,3500,ridgewood,2/4
MASSIVE 3 BEDROOM 1 BATH LAUNDRY IN UNIT NO FEE,3,2800,flatbush,2/4
3 BED 1 BATH Dishwasher Laundry in building NO FEE,3,2795,crown heights,2/4
Bushwick 3 bed 1 5 Bath and Backyard 3200,3,3200,bushwick,2/4
Sunny 2nd floor 1 Bedroom Apt Oakwood Heights No Fee Apt 1 600,1,1600,oakwood heights,2/4
Bushwick 3 bed 1 5 Bath and Backyard 3200,3,3200,bushwick,2/4
Brand New 2 Bed unit by Brooklyn College Laundry in Unit 2500,2,2500,flatbush,2/4
Ridgewood 3 Bed 2 5 Bath Gorgeous 3500,3,3500,ridgewood,2/4
Bright Crown Heights 3 Bedroom Apartment 2800,3,2795,crown heights,2/4
Gorgeous Crown Heights 1 Bed Chipotle down the street 2300,1,2300,crown heights,2/4
2 bedroom on 44th Street with Parking Pet friendly,2,2450,sunnyside,2/4
Sunnyside 2 bedroom fast approval process pet friendly,2,2450,sunnyside,2/4
MASSIVE SUPER BRIGHT 3 BEDROOM IN EAST FLATBUSH,3,2800,east flatbush,2/4
2 Bedroom,2,2450,sunnyside,2/4
No Fee Bushwick Elite 1BR APT Balcony Private Garage Parking,1,2900,bushwick,2/4
1 bedroom apt for rent 600 sq ft near Costco Aldi shopping center,1,1900,rego park,2/4
3 BEDROOM 1 BATHROOM APARTMENT FOR RENT,3,3200,bronx,2/4
Hells Kitchen 2 Bedroom with Washer Dryer In the unit,2,4495,midtown west,2/4
3 BEDROOM 1 BATHROOM APARTMENT FOR RENT WITH BALCONY,3,3200,bronx,2/4
1 Bedroom Apartment at Brooklyn Crossing,1,4745,brooklyn ny,2/4
NO FEE Bright and sunny 1BR in LIC Long Island City,1,3522,long island city,2/4
SPACIOUS LES 1 BED DIGS PRIME LOCATION RARE FIND,1,2695,lower east side,2/4
RARE EV 2 BED 1 5 BATH DUPLEX BACKYARD ELEV LNDRY ROOF DECK BLDG,2,3495,east village,2/4
BRIGHT NOLITA CORNER 3 BED STUNNER PRIME LOCATION,3,4995,nolita bowery,2/4
SUN BLASTED EAST VILL 2 BED DIGS PRIME LOCATION A STEAL,2,3495,east village,2/4
SUN BLASTED EAST VILL JUNIOR 1 BED DIGS PRIME LOCATION A STEAL,1,2995,east village,2/4
Rare True 3 BR Loft 20ft Ceilings 2 blocks to L See 3D Video,3,4500,bushwick,2/4
Near NYC Electric Gas Included 2 Bedroom Bayonne House Pet Ok No Fee,2,1890,bayonne lightrail nyc new york city manhattan jersey city,2/4
Spacious 2 bed Private house Eat in kitchen,2,2150,new rochelle,2/4
Large very spacious 1 bedroom great location in bensonhurst,1,1999,bensonhurst mapleton,2/4
IMPRESSIVE XL BEDROOMS LAUNDRY 2 BALCONY 51ST 9TH AVE,2,5750,midtown west,2/4
Huge 3 bedroom 1 5 bath plus H O private outdoor w d 1 parking spot,3,3300,kensington close to prospect park and windsor terrace,2/4
Giant Prewar Bedford Stuyvesant 2 Bedroom,2,2000,bedford stuyesant,2/3
S Williamsburg Prewar Renovated 3 Bed 2 Full Bathroom,3,3800,williamsburg,2/3
Rent Stabilized 1BR In Pre War Elevator Building,1,1850,midwood,2/3
Gorgeous 3 Bedrooms and 2 Bathrooms,3,3300,brooklyn,2/3
3BR 1 5BA top floor with in unit laundry,3,3000,stuyvesant heights,2/3
3BR Flex 4BR 1300sft Pre War Next To Brower Park,3,3500,crown heights north historic district,2/3
Nice size 2 bedroom apartment in Garden Complex Vacant Ready,2,2650,ockland garden,2/3
Charming 2BR Month to Month in Heart of Elmhurst,2,2600,elmhurst,2/3
BIG 3br W Laundry,3,2499,yonkers,2/3
3 bedrooms 1 bathroom apartment for rent,3,2850,staten island,2/3
Rare find 3 BR WASHER DRYER PARKING Bay Ridge Dyker Heights sunset,3,3495,bay ridge,2/3
So Big last tenants got lost in it 3BR Bay Ridge Dyker Sunset Park,3,2990,bay ridge near dyker heights,2/3
MASSIVE 4 BED 2 BATHROOM IN UNIT LAUNDRY NO FEE BUSHWICK,4,3600,bushwick,2/3
3 BDRM GOWANUS GEM AVAILABLE FOR ASAP MOVE IN SHARED YARD,3,4350,gowanus,2/3
SUPER SPACIOUS 3 BDRM DUPLEX W BACKYARD IN RIDGEWOOD GREAT DEAL,3,3550,ridgewood,2/3
4 bedroom 3 bath home for rent,4,8500,greenwich,2/3
SPACIOUS 2 BDRM DUPLEX BACKYARD IN CLINTON HILL ASAP MOVE IN,2,2995,clinton hill,2/3
DONT MISS OUT ON THIS 3 BDRM GEM JN BEDSTUY MASSIVE BACKYARD,3,3850,bedford stuyvesyant,2/3
WILLIAMSBURG 2 BED MODERN CENTRAL AIR DISHWASHER,2,3800,williamsburg,2/3
MASSIVE BRIGHT 2 BEDROOM IN PRIME LOCATION,2,3400,bed stuy,2/3
Renovated 2 bedroom with island large closets central air,2,2199,brooklyn,2/3
LRG 1BD 1BA W D in unit Views FIDI Renovated High Floor NO FEE,1,5126,financial district,2/3
2nd to None GINORMOUS GUT RENOVATED 2BR Bay Ridge Dyker Sunset Park,2,2595,bay ridge near dyker heights,2/3
BEDSTUY 3 BED NEW BUILDING BALCONY GYM LAUNDRY HARDWOOD FL,3,3563,bedford stuyvesant,2/3
NYU MAIMONIDES XXL 2 BR PLUS OFFICE SUNSET PARK INDUSTRY CITY boro,2,2200,sunset park industry city,2/3
Double Pleasure 2 BRs 2 Baths 2 Balconies SUNSET PARK INDUSTRY CITY,2,2800,sunset park industry city,2/3
3BR 2BA Apt with DW Balcony Bensonhurst near Dyker Heights Bay Ridge,3,2600,bensonhurst,2/3
BRAND NEW 2 Bedroom apr in Bay Ridge by Dyker Heights Bensonhurst,2,2600,bay ridge,2/3
BRAND NEW 3 Bedroom apartment Bay Ridge by Dyker Heights Bensonhurts,3,3000,bay ridge,2/3
Amazing Newly renovated King Size 2Br Near Prospect Park,2,2999,prospect heights crown heights lefferts garden,2/3
No Fee All Utilities WiFi Included HUGE 1 5 2 Bed Floor thru W D D W Skylight,2,2300,jersey city,2/3
Gorgeous Crown Heights 1 Bed Chipotle down the street 2300,1,2300,crown heights,2/3
Bright Crown Heights 3 Bedroom Apartment 2800,3,2795,crown heights,2/3
Ridgewood 3 Bed 2 5 Bath Gorgeous 3500,3,3500,ridgewood,2/3
Brand New 2 Bed unit by Brooklyn College Laundry in Unit 2500,2,2500,flatbush,2/3
Bushwick 3 bed 1 5 Bath and Backyard 3200,3,3200,bushwick,2/3
No Fee 300 cash back King Queen 2B 1B for Feb move in 1 yr lease,2,4352,east village,2/3
No Fee 300 cash back King Queen 3B 1B for Feb move in 1 yr lease,3,5580,east village,2/3
No Fee 1 bed Factory Conversion Great Amenities G Train,1,2995,bed stuy,2/3
4 Bedrooms Duplex con Basement For Rent,4,4800,corona,2/3
HOUSE 3BDRM1BATH BALCONY BACKYARD DISHWASHER NICEPRIME1STFLRDYKERSPECI,3,2200,dyker heights,2/3
Forest Hills 3br2ba 1000ft森林小丘 2600 2800 for 2 4,3,2600,forest hills,2/3
HOUSE 2BDRM1BATH TOPFLR EATINKITCHEN STAINLESS BALCONYHUGEWOWPRIME2GOC,2,2100,dyker heights,2/3
HOUSE 2BDRM1BATH RDY2GOCLICKLIVINGRMSTAINLESSTEELNOUTILSUNNYRDY2GOCLIC,2,2200,bensonhurst,2/3
Gorgeous 3 Bed 1 5 Bath available in the Heart of Crown Heights,3,2899,crown heights near a c s train lines,2/3
HOUSE 2BDRM1BATH LIVINGRMKITCHENCOMBOSTAINLESSTEELBRANDNEWPRIME WHOA,2,1895,bensonhurst,2/3
421 423 LESLIE ST 2R NEWARK NJ 07112 4BR 3 BATH,4,2497,newark,2/3
HOT Hells Kitchen 2 bedroom,2,4595,midtown west,2/3
421 423 LESLIE ST 2L NEWARK NJ 07112 3BR 2BATH,3,1997,newark,2/3
Gorgeous 3 Bed Duplex in Williamsburg w in unit Laundry,3,4450,williamsburg near lorimer j m and montrose l,2/3
HOUSE 3BDRM1BATH DUPLEX 2ND 3RDFLRTOP LIVINGRMSUNNYCLEANPRIMELOCATION,3,2800,dyker heights,2/3
HOUSE 3BDRM2FULLBATHRM BRANDNEWCONSTRUCTION BALCONY HEATHOTWATERGASINC,3,2795,flushing,2/3
3 Bed 2 Bath Duplex w Laundry Roof Deck Game Room Gym,3,3599,ridgewood near m l train lines,2/3
Gorgeous 1 Bed in Renovated Building w Backyard Rood Laundry,1,2399,bushwick 500 feet from the kosciusko st j train,2/3
HOUSE 2BDRM1BATH DUPLEX PARKING 2XBALCONY NICENEWCLEANPOLISHEDFLRSCALL,2,2495,sheepshead bay,2/3
Gorgeous 3 Bed with Private Balcony near Prospect Park available,3,2850,flatbush short walk from the beverly rd 2 5 train lines,2/3
MULTIUNIT2BDRM1BATH BRANDNEWCONSTRUCTIONSTAINLESSTEEL TOPFLRSWEET2GOCL,2,2350,bensonhurst,2/3
MULTIUNIT1BDRM1BATH STAINLESSTEEL LIVINGRMKITCHENCOMBOBRANDNEWBEAUTIFU,1,1980,bensonhurst,2/3
Luxury Renovated 2 Bedroom Doorman,2,6000,upper west side,2/3
Brand new Large 1 Bed 1 Bath with Heat Hotwater incl Private House,1,1600,bensonhurst gravesend sheepshead bay marine park,2/3
Nice 2 Bedrms 1BathRm Stepney Street 1st Floor Staten Island NY 10314,2,1850,staten island ny,2/3
3 Bedrms 1 5 BathRm Ebbitts St 1st FL Staten Island NY 10306,3,2300,staten island ny,2/3
3 Bedroom Apt for rent,3,2400,yonkers,2/3
VERY SPACIOUS 2Bed By Maria Hernandez 1 5 bath HEAT HOT WATER INCLUDED,2,2850,bushwick,2/3
Brand New Stunning 3 Bd 2Ba Apt WD In Unit Central A C Off G train,3,5500,bed stuy brooklyn,2/3
Great Value True 3 bed 2 bath Great natural light lots of clos,3,2700,crown heights,2/3
LARGE 2 BED IN WILLIAMSBURG ONE BLOCK FROM L,2,3200,williamsburg,2/3
GORGEOUS 3 BED 1 5 BATH W PRIVATE YARD NEAR MARIA HERNANDEZ PARK,3,3200,bushwick,2/3
SPACIOUS 3 BED DUPLEX IN PRIME BUSHWICK,3,3500,bushwick,2/3
Beautiful 1 Bed 1 Bath Layout Tons of Light Call for a Tour,1,1975,stamford,2/3
NEW 1Bd 1Ba Laundry in Unit Rooftop near JZ trains No fee,1,2650,bushwick brooklyn,2/3
Modern Renovated 2 Bed 1Ba Apt Heat Hot Water Incl 2 5 Trains,2,2650,flatbush brooklyn,2/3
L MORGAN PLUS 2 BEDROOM OPEN LOFT NO FEE,2,3698,williamsburg l morgan stop m knickerbocker stop,2/3
AMAZING 3BR Renov Bright Near Sub Shops 1 blk to Park,3,2600,sunset park,2/3
L MORGAN CORNER LARGE 1 BEDR OPEN LOFT NO FEE,1,4999,williamsburg l morgan j m flushing stop,2/3
L MORGAN MODERN X LARGE 1 BEDR OPEN LOFT NO FEE,1,4499,williamsburg l morgan j m flushing stop,2/3
Stunning 3 Bed Apartment in Flatbush REF FB3,3,3149,flatbush,2/3
3Bd 3Ba Duplex w Garage Private Outdoor Space WD in Unit no fee,3,7250,crown heights brooklyn,2/3
Bushwick 3 bed 1 5 Bath and Backyard 3200,3,3200,bushwick,2/3
Stunning Rent Stabilized 2 bedroom Located in Midtown West,2,4800,midtown west,2/3
STUNNING DUPLEX 2 BR 2 BTH ROOF DECK WEST 46 ST 9 AV,2,4250,midtown west,2/3
2 Bed 1 Bath NO FEE,2,2000,flatbush,2/3
3 Bed 2 5 Bath Can NO FEE,3,3200,ridgewood,2/3
New Modern 4 BedRms 2 BathRms Richmond Terrace 2nd FL SI NY 10302,4,2400,staten island ny,2/3
3 Bedroom Apt for rent,3,2200,yonkers,2/3
2 Beds 1Ba S 2 3 4 5 Trains No Fee Heat Hot Water Included,2,3234,crown heights brooklyn,2/3
2 BedRms 1 BathRm Cleveland Street 2nd FL Staten Island NY 10301,2,1800,staten island ny,2/3
2 BedRms 1BathRm Westervelt Ave 2nd FL Staten Island NY 10301,2,1800,staten island ny,2/3
Whole House 1 BedRm 1 BathRm Deck Yard Clifton Ave SI NY 10305,1,1875,staten island ny,2/3
Renovated 2 Bd 1Ba Private Outdoor Space Heat Hot Water included,2,3387,crown heights brooklyn,2/3
New built 2 BedRms 1 BathRm Bell Street Staten Island NY 10305,2,2000,staten island ny,2/3
New whole House 3 BedRms 1 5 BathRm Gateway Dr Staten Island NY 10304,3,3300,staten island ny,2/3
Huge 4 BedRms 2BathRms Richmond Terrace 1st 2nd 3rd FL SI NY 10301,4,3500,staten island ny,2/3
New 5BedRms 2BathRms Scribner Ave 2ndFL Staten Island NY 10301,5,2800,staten island ny,2/3
3Bedrms 2BathRms Washer Dry Edgegrove Ave 2ndFL Staten Island NY 10312,3,2700,staten island ny,2/3
3BedRms 2BathRms Parkings Yard Washer Rockland Ave 2ndFL SI NY 10314,3,2500,staten island ny,2/3
House 3BedRms 1 5BathRms YardDeck Parking Washer Benson St SI NY 10312,3,2900,staten island ny,2/3
2 BedRms 1BathRm back yard Saint Pauls Ave Ground FL SI NY 10301,2,1500,staten island ny,2/3
2BedRms 1BathRm Scribner Ave 3rd FL Staten Island NY 10301,2,1600,staten island ny,2/3
House 2Bedrms 1Rm Basement 1 5BathRm Parking Skyline Dr SI NY 10304,2,2300,staten island ny,2/3
3BR Apt with Private Yard in Park Slope 12th Street laundry,3,4695,park slope,2/3
LARGE 2 BEDROOM FOR RENT,2,2550,morris park area,2/3
Recently Renovated 2 bedroom 1st Floor Apt,2,2500,bellerose ny,2/3
Port Chester 3 Bedroom 1 Bathroom 1 Kitchen 1 Livingroom,3,3000,port chester,2/3
Gorgeous1BedroomRailroadExtraRoomParkSlopeSouth,1,2500,park slope south,2/3
Large 3BR on 81st near D subway,3,2500,brooklyn,2/3
Prime Location Spacious Bright Reno 3BD 2Bath in Private 2 Fam Home,3,3400,astoria,2/3
Spacious Beautiful 1Bedroom,1,1800,forest hills,2/3
Best Deal Massive 2Beds in Bushwick Hardwood Floors,2,2400,brooklyn,2/3
Flex 4BR for Rent 2 bath Elev Doorman King Size Rooms,4,7700,lower east side,2/3
GOWANUS 2 BED MODERN DISHWASHER LAUNDRY VIDEO INTERCOM,2,4800,gowanus,2/3
Huge 3 bed 2 bath apt in Bushwick Backyard,3,3200,bushwick,2/3
Apartamento 3 dormitorios 1 baño,1,2200,flushing,2/3
Luxury 1 BR 800sf 1990 Hardwd W D Terr Dwntwn,1,1990,stamford,2/3
Put this 2 Bedroom on your to see list You ll be glad you did,2,2240,stamford,2/3
Rent Stabilized 2BR on Audubon Ave near 1 subway,2,2000,inwood wash hts,2/3
Harborpoint Special Modern 1 BR 2100 Hardwd W D Terr Dwntwn,1,2100,stamford ct,2/3
Mega 1 Bed TOP FLOOR E F Trains Elevator Laundry Utilities Incl,1,2125,briarwood kew gardens forest hills rego park,2/3
New renovated 1 bed with laundry in unit No fee,1,2400,bed stuy,2/3
NO FEE TRUE SUN FILLED 1BR HOME LOTS OF CLOSETS REAL LIVING ROOM,1,3000,murray hill,2/3
4 Bedroom Space for everyone,4,6000,lower east side,2/3
Bright 2 bedroom den home office formal LR DR,2,2000,lincoln park west bergen,2/3
1 Bedroom w Dishwasher HW Floors Stainless Steel Appl More,1,2600,park slope,2/3
2 BEDROOMS PARK TERRACE WEST ELEVATOR LAUNDRY BUILDING,2,2700,inwood wash hts,2/3
Brand New 2 bed 2 bath in Bedstuy Blocks from Herbert Von King Park,2,3200,brooklyn,2/3
Cozy 2 Bed Close To Bus Trains JFK 10 Mins Away LIMITED,2,2200,ozone park howard beach woodhaven crossbay,2/3
1 Bedroom Office w Dishwasher Washer Dryer HW Floors More,1,2600,gowanus,2/3
Stainless 1 Bed TOP FLOOR E F Trains Elevator Laundry,1,2175,briarwood kew gardens forest hills rego park,2/3
No Fee 3 bed 2 bath Garden Duplex in Crown Heights,3,3250,brooklyn,2/3
Renovated Sunny Bed Stuy 3 Bedroom 1 Bath,3,2800,bedford stuyesant,2/3
Converted 2 Bed Downtown Flushing Amazing Balcony,2,2200,flushing,2/3
Jumbo 2 Bed 1 5 Bath Balcony By E M R Trains Elevator Laundry,2,2650,rego park forest hills briarwood kew gardens,2/3
Bushwick 3 bed 1 5 Bath and Backyard 3200,3,3200,bushwick,2/3
Gorgeous 1 Bed By E F Trains Elevator Laundry Utilities Included,1,1950,briarwood kew gardens forest hills rego park,2/3
Stunning 2 Bed Duplex W Roof Deck Easy Access to A C J L Train,2,2250,east ny bushwick ocean hill bedford stuyvesant,2/3
Gorgeous 3Bed 1Bath with W D in unit Prime Crown Heights Franklin ave,3,3450,crown heights franklin ave,2/3
HOT DEAL Maria Hernandez Park 3BR 2BATH Laundry In Apt L M Train,3,3299,bushwick williamsburg,2/3
1 BED FULL SERVICE BULIDING WASHER DRYER IN UNIT,1,4800,downtown,2/3
Huge 1 Bedroom w Balcony FURNISHED in Clinton Hill,1,3400,brooklyn,2/3
Brand New 2Bed 1Bath W Laundry in unit Steps to Franklin Ave,2,3095,crown heights franklin ave,2/3
2 Bedroom w Hardwood Floors Pets Accepted Upon Approval,2,2600,kensington,2/3
Charming Sunny JR 1Bed 1Bath in Brownstone Prime Boerum Hill,1,2551,clinton hill,2/3
MASSIVE Large 2BR 2Bath Duplex Private Backyard No Fee 3 4Train,2,2799,crown heights,2/3
Completely Renovated New 2Bedroom 1 Bath,2,2800,glen cove,2/3
IN UNIT LAUNDRY DISHWASHER BALCONY 1 BED,1,2599,crown heights,2/3
LUXURY BUILDING 1 BED CAN BE FLEXED INTO 2 BED GOOD DEAL,1,4100,financial district,2/3
LUXURY BUILDING 1 BED CAN BE FLEXED INTO 2 BED GOOD DEAL,1,4000,financial district,2/3
3 Bed 2 Bath 1 Month Free,3,3208,bed stuy,2/3
Huge 3BR Apt in Washington Heights New Bathroom NO Fee,3,2400,inwood wash hts,2/3
Mosholu Large 2BR Apt Elevator NO Fee,2,1995,mosholu area,2/3
3 BED AVAILABLE IN CROWN HEIGHTS GYM AND FURNISHED ROOFTOP,3,2850,crown heights,2/3
2 BED PLUS LARGE BASEMENT AND BACKYARD IN CLINTON HILL MUST SEE,2,3000,clinton hill,2/3
HUGE 3 BED IN GOWANUS PARK SLOPE LAUNDRY IN BUILDING,3,4200,park slope,2/3
NO FEE RENT STABILIZED LARGE UNIT 2 Bed 1 Bath No Fee w Free EL,2,4400,east village,2/3
RENT STABILIZED 2 Bed Free Utilities Included FREE ELECTRIC Thi,2,4390,east village,2/3
NO FEE LARGE 3 BED ALL UTILITIES INCLUDED HEAT HOT WATER AND ELECTR,3,5900,east village,2/3
Mosholu Large 1BR Elevator No Fee Modern Kitchen,1,1650,mosholu area,2/3
NO FEE LARGE 2 BED ALL UTILITIES INCLUDED FREE ELECTRIC CABLE,2,4350,east village,2/3
Spacious 1 Br With Great Amenities,1,2242,corona,2/3
RENT STABILIZED LARGE 1 BED ALL UTILITIES INCLUDED Prime location,1,4175,east village,2/3
BROWNSTONE HUGE 4 BED ON FRANKLIN AND GATES,4,3400,bed stuy,2/3
Beautifully Renovated 1Bed 1Bath in Prime Prospect Lefferts Gardens,1,2195,prospect lefferts gardens,2/3
Brand New 2 Bed unit by Brooklyn College Laundry in Unit 2500,2,2500,flatbush,2/3
1 Bedroom Plus Home Office in Crown Heights 2195,1,2195,crown heights,2/3
